arm,uid,question_key,group,seed,event_index,source_id,source,cached_accepted_len,valid_k,fresh_greedy_al,fresh_first_token_nll,fresh_first_token_rank,completion_offset
chain,231_t0,translation:231,translation,42,135,0,Miss (fresh JIT),2,8,2,0.32984843850135803,1,417
chain,231_t0,translation:231,translation,42,136,1,P1,5,8,5,1.964893102645874,1,419
chain,231_t0,translation:231,translation,42,137,1,P1,4,8,4,0.2704680562019348,1,424
chain,231_t0,translation:231,translation,42,138,0,Miss (fresh JIT),2,8,1,6.471699237823486,80,428
chain,231_t0,translation:231,translation,42,139,2,P2,3,8,1,3.177604913711548,4,430
chain,231_t0,translation:231,translation,42,140,1,P1,5,8,7,0.04799507558345795,1,433
chain,231_t0,translation:231,translation,42,141,1,P1,2,8,2,0.037571247667074203,1,438
chain,231_t0,translation:231,translation,42,142,1,P1,6,8,5,0.008323267102241516,1,440
chain,231_t0,translation:231,translation,42,143,1,P1,1,8,2,1.445890188217163,1,446
chain,231_t0,translation:231,translation,42,144,1,P1,1,8,1,3.9699454307556152,15,447
chain,231_t0,translation:231,translation,42,145,2,P2,1,8,1,3.9807119369506836,11,448
chain,231_t0,translation:231,translation,42,146,0,Miss (fresh JIT),3,8,9,0.9810636043548584,1,449
chain,231_t0,translation:231,translation,42,147,1,P1,3,8,6,0.04573027789592743,1,452
chain,231_t0,translation:231,translation,42,148,1,P1,4,8,3,1.3896020650863647,1,455
chain,231_t0,translation:231,translation,42,149,0,Miss (fresh JIT),6,8,1,2.4602692127227783,5,459
chain,231_t0,translation:231,translation,42,150,0,Miss (fresh JIT),2,8,1,1.5192333459854126,2,465
chain,231_t0,translation:231,translation,42,151,2,P2,3,8,1,2.7521238327026367,3,467
chain,231_t0,translation:231,translation,42,152,2,P2,2,8,2,0.0003570872650016099,1,470
chain,231_t0,translation:231,translation,42,153,1,P1,4,8,4,1.4551929235458374,1,472
chain,231_t0,translation:231,translation,42,154,1,P1,6,8,1,2.0915136337280273,3,476
chain,231_t0,translation:231,translation,42,155,1,P1,2,8,1,1.5500351190567017,2,482
chain,231_t0,translation:231,translation,42,156,1,P1,9,8,5,0.28399407863616943,1,484
chain,231_t0,translation:231,translation,42,157,1,P1,6,8,6,0.029014892876148224,1,493
chain,231_t0,translation:231,translation,42,158,0,Miss (fresh JIT),4,8,4,0.2602055072784424,1,499
chain,231_t0,translation:231,translation,42,159,1,P1,1,8,1,1.6778873205184937,2,503
chain,231_t0,translation:231,translation,42,160,1,P1,1,8,1,4.4171953201293945,9,504
chain,231_t0,translation:231,translation,42,161,2,P2,4,8,4,0.49421796202659607,1,505
chain,234_t0,translation:234,translation,42,0,0,Miss (fresh JIT),1,8,1,5.342733860015869,22,1
chain,234_t0,translation:234,translation,42,1,2,P2,9,8,6,0.15643410384655,1,2
chain,234_t0,translation:234,translation,42,2,1,P1,9,8,9,0.0019372997339814901,1,11
chain,234_t0,translation:234,translation,42,3,1,P1,9,8,9,0.005627740640193224,1,20
chain,234_t0,translation:234,translation,42,4,1,P1,4,8,4,0.0020428281277418137,1,29
chain,234_t0,translation:234,translation,42,5,0,Miss (fresh JIT),2,8,2,2.4783835411071777,1,33
chain,234_t0,translation:234,translation,42,6,0,Miss (fresh JIT),1,8,1,6.940956115722656,89,35
chain,234_t0,translation:234,translation,42,7,0,Miss (fresh JIT),6,8,3,0.1805889755487442,1,36
chain,234_t0,translation:234,translation,42,8,0,Miss (fresh JIT),9,8,3,0.2564166486263275,1,42
chain,234_t0,translation:234,translation,42,9,1,P1,2,8,2,0.003596268827095628,1,51
chain,234_t0,translation:234,translation,42,10,1,P1,2,8,1,4.7618513107299805,9,53
chain,234_t0,translation:234,translation,42,11,0,Miss (fresh JIT),1,8,1,3.4070241451263428,5,55
chain,234_t0,translation:234,translation,42,12,0,Miss (fresh JIT),7,8,4,0.09662313759326935,1,56
chain,234_t0,translation:234,translation,42,13,0,Miss (fresh JIT),2,8,2,1.2393525838851929,1,63
chain,234_t0,translation:234,translation,42,14,1,P1,2,8,2,0.18073464930057526,1,65
chain,234_t0,translation:234,translation,42,15,1,P1,2,8,2,0.0001591317413840443,1,67
chain,234_t0,translation:234,translation,42,16,2,P2,2,8,1,3.802560567855835,8,69
chain,234_t0,translation:234,translation,42,17,0,Miss (fresh JIT),1,8,1,3.0326404571533203,3,71
chain,234_t0,translation:234,translation,42,18,1,P1,1,8,1,5.120039939880371,13,72
chain,234_t0,translation:234,translation,42,19,2,P2,1,8,1,1.8481357097625732,3,73
chain,234_t0,translation:234,translation,42,20,1,P1,3,8,2,1.1878423690795898,1,74
chain,234_t0,translation:234,translation,42,21,0,Miss (fresh JIT),3,8,3,0.913476288318634,1,77
chain,234_t0,translation:234,translation,42,22,0,Miss (fresh JIT),9,8,9,0.36677291989326477,1,80
chain,234_t0,translation:234,translation,42,23,1,P1,9,8,9,0.5635178089141846,1,89
chain,234_t0,translation:234,translation,42,24,1,P1,9,8,9,0.0011046981671825051,1,98
chain,234_t0,translation:234,translation,42,25,1,P1,9,8,9,0.003227147040888667,1,107
chain,234_t0,translation:234,translation,42,26,1,P1,5,8,4,0.00021741411183029413,1,116
chain,234_t0,translation:234,translation,42,27,1,P1,4,8,1,2.5782294273376465,2,121
chain,234_t0,translation:234,translation,42,28,0,Miss (fresh JIT),5,8,5,0.030031565576791763,1,125
chain,234_t0,translation:234,translation,42,29,1,P1,2,8,1,3.93727970123291,8,130
chain,234_t0,translation:234,translation,42,30,1,P1,2,8,2,0.0034816381521523,1,132
chain,234_t0,translation:234,translation,42,31,0,Miss (fresh JIT),1,8,1,3.387857437133789,3,134
chain,234_t0,translation:234,translation,42,32,1,P1,2,8,1,2.872982978820801,2,135
chain,234_t0,translation:234,translation,42,33,0,Miss (fresh JIT),4,8,4,0.8006529211997986,1,137
chain,234_t0,translation:234,translation,42,34,0,Miss (fresh JIT),2,8,4,0.05948697030544281,1,141
chain,234_t0,translation:234,translation,42,35,1,P1,2,8,2,0.003595199668779969,1,143
chain,234_t0,translation:234,translation,42,36,2,P2,4,8,4,1.320025086402893,1,145
chain,234_t0,translation:234,translation,42,37,0,Miss (fresh JIT),4,8,1,4.119937896728516,8,149
chain,234_t0,translation:234,translation,42,38,0,Miss (fresh JIT),9,8,9,0.5329375863075256,1,153
chain,234_t0,translation:234,translation,42,39,1,P1,9,8,9,0.22574369609355927,1,162
chain,234_t0,translation:234,translation,42,40,1,P1,9,8,9,0.021871669217944145,1,171
chain,234_t0,translation:234,translation,42,41,1,P1,9,8,9,0.011732975952327251,1,180
chain,234_t0,translation:234,translation,42,42,1,P1,9,8,9,0.001642784452997148,1,189
chain,234_t0,translation:234,translation,42,43,1,P1,9,8,9,0.0016400470631197095,1,198
chain,234_t0,translation:234,translation,42,44,1,P1,9,8,9,0.0022578956559300423,1,207
chain,234_t0,translation:234,translation,42,45,1,P1,9,8,9,0.0011713793501257896,1,216
chain,234_t0,translation:234,translation,42,46,1,P1,3,8,2,0.029247045516967773,1,225
chain,234_t0,translation:234,translation,42,47,1,P1,1,8,1,4.355699062347412,10,228
chain,234_t0,translation:234,translation,42,48,2,P2,4,8,1,2.0626559257507324,2,229
chain,234_t0,translation:234,translation,42,49,0,Miss (fresh JIT),2,8,2,0.002279661362990737,1,233
chain,234_t0,translation:234,translation,42,50,0,Miss (fresh JIT),3,8,1,2.5550460815429688,4,235
chain,234_t0,translation:234,translation,42,51,0,Miss (fresh JIT),3,8,1,2.1337850093841553,3,238
chain,234_t0,translation:234,translation,42,52,2,P2,1,8,4,0.6961451768875122,1,241
chain,234_t0,translation:234,translation,42,53,1,P1,2,8,3,0.004781716503202915,1,242
chain,234_t0,translation:234,translation,42,54,1,P1,3,8,1,2.8918814659118652,5,244
chain,234_t0,translation:234,translation,42,55,1,P1,5,8,3,0.029889728873968124,1,247
chain,234_t0,translation:234,translation,42,56,1,P1,2,8,1,2.63215970993042,5,252
chain,234_t0,translation:234,translation,42,57,1,P1,6,8,1,2.230811595916748,2,254
chain,234_t0,translation:234,translation,42,58,0,Miss (fresh JIT),3,8,9,0.0011743560899049044,1,260
chain,234_t0,translation:234,translation,42,59,1,P1,7,8,7,0.10881014913320541,1,263
chain,234_t0,translation:234,translation,42,60,0,Miss (fresh JIT),9,8,9,0.37169724702835083,1,270
chain,234_t0,translation:234,translation,42,61,1,P1,9,8,9,0.0004755319678224623,1,279
chain,234_t0,translation:234,translation,42,62,1,P1,9,8,9,0.0063942838460206985,1,288
chain,234_t0,translation:234,translation,42,63,1,P1,9,8,9,0.0003084660565946251,1,297
chain,234_t0,translation:234,translation,42,64,1,P1,9,8,9,0.33552414178848267,1,306
chain,234_t0,translation:234,translation,42,65,1,P1,9,8,9,0.0002901133266277611,1,315
chain,234_t0,translation:234,translation,42,66,1,P1,9,8,9,0.0007619338575750589,1,324
chain,234_t0,translation:234,translation,42,67,1,P1,9,8,9,0.0003197873884346336,1,333
chain,234_t0,translation:234,translation,42,68,1,P1,7,8,7,0.0005133026279509068,1,342
chain,234_t0,translation:234,translation,42,69,1,P1,1,8,1,5.980199813842773,66,349
chain,234_t0,translation:234,translation,42,70,0,Miss (fresh JIT),2,8,2,0.28529486060142517,1,350
chain,234_t0,translation:234,translation,42,71,0,Miss (fresh JIT),1,8,1,6.942166328430176,130,352
chain,234_t0,translation:234,translation,42,72,0,Miss (fresh JIT),1,8,1,3.240267038345337,2,353
chain,234_t0,translation:234,translation,42,73,1,P1,2,8,3,0.008630122058093548,1,354
chain,234_t0,translation:234,translation,42,74,1,P1,1,8,1,6.976663589477539,64,356
chain,234_t0,translation:234,translation,42,75,2,P2,2,8,1,3.7844228744506836,5,357
chain,234_t0,translation:234,translation,42,76,1,P1,1,8,1,3.343093156814575,2,359
chain,234_t0,translation:234,translation,42,77,1,P1,1,8,2,1.4341243505477905,1,360
chain,234_t0,translation:234,translation,42,78,1,P1,1,8,1,5.404731273651123,18,361
chain,234_t0,translation:234,translation,42,79,0,Miss (fresh JIT),2,8,8,0.02648923173546791,1,362
chain,234_t0,translation:234,translation,42,80,1,P1,4,8,6,0.015785612165927887,1,364
chain,234_t0,translation:234,translation,42,81,1,P1,3,8,2,0.0030774159822613,1,368
chain,234_t0,translation:234,translation,42,82,0,Miss (fresh JIT),3,8,3,0.3345974385738373,1,371
chain,234_t0,translation:234,translation,42,83,0,Miss (fresh JIT),1,8,1,3.900218963623047,11,374
chain,234_t0,translation:234,translation,42,84,0,Miss (fresh JIT),7,8,7,0.040330540388822556,1,375
chain,234_t0,translation:234,translation,42,85,1,P1,9,8,9,0.02743343450129032,1,382
chain,234_t0,translation:234,translation,42,86,1,P1,2,8,2,0.00034648136352188885,1,391
chain,234_t0,translation:234,translation,42,87,1,P1,9,8,9,0.07507491111755371,1,393
chain,234_t0,translation:234,translation,42,88,1,P1,9,8,9,8.260862523457035e-05,1,402
chain,234_t0,translation:234,translation,42,89,1,P1,9,8,9,0.000874851830303669,1,411
chain,234_t0,translation:234,translation,42,90,1,P1,9,8,9,0.03355182707309723,1,420
chain,234_t0,translation:234,translation,42,91,1,P1,9,8,9,0.5203406810760498,1,429
chain,234_t0,translation:234,translation,42,92,1,P1,9,8,9,0.00025829317746683955,1,438
chain,234_t0,translation:234,translation,42,93,1,P1,9,8,9,0.0003178806509822607,1,447
chain,234_t0,translation:234,translation,42,94,1,P1,9,8,9,1.1205610462639015e-05,1,456
chain,234_t0,translation:234,translation,42,95,1,P1,9,8,9,3.290122185717337e-05,1,465
chain,234_t0,translation:234,translation,42,96,0,Miss (fresh JIT),7,8,2,0.13608871400356293,1,474
chain,234_t0,translation:234,translation,42,97,0,Miss (fresh JIT),1,8,2,1.6942654848098755,1,481
chain,234_t0,translation:234,translation,42,98,1,P1,6,8,1,4.479863166809082,20,482
chain,234_t0,translation:234,translation,42,99,0,Miss (fresh JIT),2,8,3,0.0031294680666178465,1,488
chain,234_t0,translation:234,translation,42,100,1,P1,3,8,1,3.965924024581909,6,490
chain,234_t0,translation:234,translation,42,101,1,P1,9,8,9,0.7778463959693909,1,493
chain,234_t0,translation:234,translation,42,102,1,P1,1,8,1,6.178218364715576,7,502
chain,234_t0,translation:234,translation,42,103,2,P2,9,8,9,0.09386390447616577,1,503
chain,242_t0,summarization:242,summarization,42,0,0,Miss (fresh JIT),5,8,3,0.6845070123672485,1,1
chain,242_t0,summarization:242,summarization,42,1,0,Miss (fresh JIT),9,8,4,0.06706369668245316,1,6
chain,242_t0,summarization:242,summarization,42,2,1,P1,7,8,2,0.23276999592781067,1,15
chain,242_t0,summarization:242,summarization,42,3,1,P1,3,8,2,0.0033382424153387547,1,22
chain,242_t0,summarization:242,summarization,42,4,1,P1,2,8,4,0.008843304589390755,1,25
chain,242_t0,summarization:242,summarization,42,5,1,P1,3,8,2,0.7358140349388123,1,27
chain,242_t0,summarization:242,summarization,42,6,1,P1,6,8,3,1.7978366613388062,1,30
chain,242_t0,summarization:242,summarization,42,7,2,P2,9,8,1,5.56324577331543,45,36
chain,242_t0,summarization:242,summarization,42,8,1,P1,2,8,2,1.6950689554214478,1,45
chain,242_t0,summarization:242,summarization,42,9,1,P1,6,8,6,0.09766538441181183,1,47
chain,242_t0,summarization:242,summarization,42,10,0,Miss (fresh JIT),5,8,5,0.02213020622730255,1,53
chain,242_t0,summarization:242,summarization,42,11,2,P2,9,8,1,5.353682518005371,40,58
chain,242_t0,summarization:242,summarization,42,12,1,P1,7,8,9,0.002016774145886302,1,67
chain,242_t0,summarization:242,summarization,42,13,1,P1,9,8,9,0.011747938580811024,1,74
chain,242_t0,summarization:242,summarization,42,14,1,P1,9,8,9,0.0004552758182398975,1,83
chain,242_t0,summarization:242,summarization,42,15,1,P1,1,8,2,0.18274490535259247,1,92
chain,242_t0,summarization:242,summarization,42,16,1,P1,1,8,1,3.3369529247283936,6,93
chain,242_t0,summarization:242,summarization,42,17,2,P2,9,8,9,0.036119066178798676,1,94
chain,242_t0,summarization:242,summarization,42,18,1,P1,3,8,3,0.0005695389700122178,1,103
chain,242_t0,summarization:242,summarization,42,19,1,P1,5,8,5,0.0017212113598361611,1,106
chain,242_t0,summarization:242,summarization,42,20,2,P2,8,8,8,0.13368162512779236,1,111
chain,242_t0,summarization:242,summarization,42,21,1,P1,3,8,1,2.118934154510498,2,119
chain,242_t0,summarization:242,summarization,42,22,1,P1,9,8,9,0.4951714277267456,1,122
chain,242_t0,summarization:242,summarization,42,23,1,P1,9,8,1,1.0194766521453857,2,131
chain,242_t0,summarization:242,summarization,42,24,1,P1,5,8,5,4.7444173105759546e-05,1,140
chain,242_t0,summarization:242,summarization,42,25,1,P1,2,8,2,0.7193262577056885,1,145
chain,242_t0,summarization:242,summarization,42,26,1,P1,9,8,9,0.09260374307632446,1,147
chain,242_t0,summarization:242,summarization,42,27,1,P1,9,8,9,0.0003995097358711064,1,156
chain,242_t0,summarization:242,summarization,42,28,1,P1,9,8,9,2.3245540432981215e-05,1,165
chain,242_t0,summarization:242,summarization,42,29,1,P1,9,8,9,0.0001399419124936685,1,174
chain,242_t0,summarization:242,summarization,42,30,1,P1,1,8,1,4.404046058654785,3,183
chain,243_t0,summarization:243,summarization,42,0,0,Miss (fresh JIT),2,8,1,2.759186029434204,2,1
chain,243_t0,summarization:243,summarization,42,1,2,P2,9,8,9,1.2312194108963013,1,3
chain,243_t0,summarization:243,summarization,42,2,1,P1,9,8,9,0.006100960075855255,1,12
chain,243_t0,summarization:243,summarization,42,3,1,P1,9,8,9,0.022845525294542313,1,21
chain,244_t0,summarization:244,summarization,42,0,0,Miss (fresh JIT),1,8,1,6.5414958000183105,113,1
chain,244_t0,summarization:244,summarization,42,1,2,P2,3,8,3,0.020664166659116745,1,2
chain,244_t0,summarization:244,summarization,42,2,1,P1,1,8,1,7.586255073547363,60,5
chain,244_t0,summarization:244,summarization,42,3,2,P2,9,8,9,0.5769636034965515,1,6
chain,244_t0,summarization:244,summarization,42,4,1,P1,9,8,9,0.007575001567602158,1,15
chain,244_t0,summarization:244,summarization,42,5,1,P1,9,8,9,2.372236667724792e-05,1,24
chain,244_t0,summarization:244,summarization,42,6,1,P1,9,8,9,0.0010231266496703029,1,33
chain,244_t0,summarization:244,summarization,42,7,1,P1,9,8,9,0.0004260824352968484,1,42
chain,244_t0,summarization:244,summarization,42,8,1,P1,9,8,9,0.011379221454262733,1,51
chain,244_t0,summarization:244,summarization,42,9,1,P1,9,8,9,0.011165046133100986,1,60
chain,244_t0,summarization:244,summarization,42,10,1,P1,9,8,9,4.1960789531003684e-05,1,69
chain,244_t0,summarization:244,summarization,42,11,1,P1,9,8,9,0.0006354220095090568,1,78
chain,244_t0,summarization:244,summarization,42,12,1,P1,9,8,9,0.0031657125800848007,1,87
chain,244_t0,summarization:244,summarization,42,13,1,P1,9,8,9,0.017105545848608017,1,96
chain,244_t0,summarization:244,summarization,42,14,1,P1,6,8,6,9.179073458653875e-06,1,105
chain,244_t0,summarization:244,summarization,42,15,1,P1,9,8,9,0.0001597276859683916,1,111
chain,244_t0,summarization:244,summarization,42,16,1,P1,9,8,9,0.00037520044133998454,1,120
chain,244_t0,summarization:244,summarization,42,17,1,P1,9,8,9,0.014780775643885136,1,129
chain,244_t0,summarization:244,summarization,42,18,1,P1,2,8,2,3.4570634852570947e-06,1,138
chain,244_t0,summarization:244,summarization,42,19,2,P2,9,8,9,0.005887902807444334,1,140
chain,244_t0,summarization:244,summarization,42,20,1,P1,9,8,9,0.00015198028995655477,1,149
chain,244_t0,summarization:244,summarization,42,21,1,P1,9,8,9,0.016729654744267464,1,158
chain,244_t0,summarization:244,summarization,42,22,1,P1,6,8,1,2.0625481605529785,2,167
chain,244_t0,summarization:244,summarization,42,23,1,P1,9,8,9,0.007768300827592611,1,173
chain,244_t0,summarization:244,summarization,42,24,1,P1,9,8,9,0.0003796095261350274,1,182
chain,244_t0,summarization:244,summarization,42,25,1,P1,9,8,9,2.372236667724792e-05,1,191
chain,244_t0,summarization:244,summarization,42,26,1,P1,9,8,9,0.0007306052139028907,1,200
chain,244_t0,summarization:244,summarization,42,27,1,P1,9,8,9,0.003967985510826111,1,209
chain,244_t0,summarization:244,summarization,42,28,1,P1,9,8,9,0.0024051330983638763,1,218
chain,244_t0,summarization:244,summarization,42,29,1,P1,9,8,9,1.3708974620385561e-05,1,227
chain,244_t0,summarization:244,summarization,42,30,1,P1,9,8,9,0.00026472879108041525,1,236
chain,244_t0,summarization:244,summarization,42,31,1,P1,9,8,9,0.00018368464952800423,1,245
chain,244_t0,summarization:244,summarization,42,32,1,P1,9,8,9,0.0009257083875127137,1,254
chain,244_t0,summarization:244,summarization,42,33,1,P1,9,8,9,0.00015746307326480746,1,263
chain,244_t0,summarization:244,summarization,42,34,1,P1,9,8,9,0.00013410145766101778,1,272
chain,244_t0,summarization:244,summarization,42,35,1,P1,9,8,9,0.0005664412747137249,1,281
chain,244_t0,summarization:244,summarization,42,36,1,P1,9,8,9,0.0011532806092873216,1,290
chain,244_t0,summarization:244,summarization,42,37,1,P1,9,8,9,0.00028081765049137175,1,299
chain,244_t0,summarization:244,summarization,42,38,1,P1,9,8,9,0.017140116542577744,1,308
chain,244_t0,summarization:244,summarization,42,39,1,P1,9,8,9,0.002514773979783058,1,317
