arm,uid,question_id,question_key,group,turn,seed,event_index,source_id,source,accepted_len,accepted_spec_len,valid_k,completion_offset,fully_observed
chain,557_t0,557,rag:557,rag,0,42,6,2,P2,9,8,8,27,1
chain,557_t0,557,rag:557,rag,0,42,7,1,P1,9,8,8,36,1
chain,557_t0,557,rag:557,rag,0,42,8,1,P1,9,8,8,45,1
chain,557_t0,557,rag:557,rag,0,42,9,1,P1,2,1,8,54,1
chain,557_t0,557,rag:557,rag,0,42,10,2,P2,4,3,8,56,1
chain,557_t0,557,rag:557,rag,0,42,11,1,P1,9,8,8,60,1
chain,557_t0,557,rag:557,rag,0,42,12,1,P1,5,4,8,69,1
chain,557_t0,557,rag:557,rag,0,42,13,1,P1,2,1,8,74,1
chain,557_t0,557,rag:557,rag,0,42,14,1,P1,9,8,8,76,1
chain,557_t0,557,rag:557,rag,0,42,15,1,P1,4,3,8,85,1
chain,557_t0,557,rag:557,rag,0,42,16,0,Miss (fresh JIT),1,0,8,89,1
chain,557_t0,557,rag:557,rag,0,42,17,1,P1,9,8,8,90,1
chain,557_t0,557,rag:557,rag,0,42,18,1,P1,4,3,8,99,1
chain,557_t0,557,rag:557,rag,0,42,19,0,Miss (fresh JIT),9,8,8,103,1
chain,557_t0,557,rag:557,rag,0,42,20,1,P1,5,4,8,112,1
chain,557_t0,557,rag:557,rag,0,42,21,0,Miss (fresh JIT),9,8,8,117,1
chain,557_t0,557,rag:557,rag,0,42,22,1,P1,5,4,8,126,1
chain,557_t0,557,rag:557,rag,0,42,23,0,Miss (fresh JIT),9,8,8,131,1
chain,557_t0,557,rag:557,rag,0,42,24,1,P1,9,8,8,140,1
chain,557_t0,557,rag:557,rag,0,42,25,1,P1,2,1,8,149,1
chain,557_t0,557,rag:557,rag,0,42,26,2,P2,9,8,8,151,1
chain,557_t0,557,rag:557,rag,0,42,27,1,P1,9,8,8,160,1
chain,557_t0,557,rag:557,rag,0,42,28,1,P1,9,8,8,169,1
chain,557_t0,557,rag:557,rag,0,42,29,1,P1,1,0,8,178,1
chain,557_t0,557,rag:557,rag,0,42,30,0,Miss (fresh JIT),9,8,8,179,1
chain,557_t0,557,rag:557,rag,0,42,31,1,P1,9,8,8,188,1
chain,557_t0,557,rag:557,rag,0,42,32,2,P2,9,8,8,197,1
chain,557_t0,557,rag:557,rag,0,42,33,1,P1,5,4,8,206,1
chain,557_t0,557,rag:557,rag,0,42,34,0,Miss (fresh JIT),9,8,8,211,1
chain,557_t0,557,rag:557,rag,0,42,35,1,P1,9,8,8,220,1
chain,557_t0,557,rag:557,rag,0,42,36,1,P1,9,8,8,229,1
chain,557_t0,557,rag:557,rag,0,42,37,1,P1,9,8,8,238,1
chain,557_t0,557,rag:557,rag,0,42,38,1,P1,9,8,8,247,1
chain,557_t0,557,rag:557,rag,0,42,39,1,P1,7,6,8,256,1
chain,557_t0,557,rag:557,rag,0,42,40,1,P1,1,0,8,263,1
chain,557_t0,557,rag:557,rag,0,42,41,1,P1,9,8,8,264,1
chain,557_t0,557,rag:557,rag,0,42,42,1,P1,9,8,8,273,1
chain,557_t0,557,rag:557,rag,0,42,43,1,P1,9,8,8,282,1
chain,557_t0,557,rag:557,rag,0,42,44,1,P1,9,8,8,291,1
chain,557_t0,557,rag:557,rag,0,42,45,1,P1,9,8,8,300,1
chain,557_t0,557,rag:557,rag,0,42,46,1,P1,9,8,8,309,1
chain,557_t0,557,rag:557,rag,0,42,47,1,P1,9,8,8,318,1
chain,557_t0,557,rag:557,rag,0,42,48,1,P1,9,8,8,327,1
chain,557_t0,557,rag:557,rag,0,42,49,1,P1,4,3,8,336,1
chain,557_t0,557,rag:557,rag,0,42,50,1,P1,9,8,8,340,1
chain,557_t0,557,rag:557,rag,0,42,51,1,P1,9,8,8,349,1
chain,557_t0,557,rag:557,rag,0,42,52,1,P1,4,3,8,358,1
chain,557_t0,557,rag:557,rag,0,42,53,1,P1,9,8,8,362,1
chain,557_t0,557,rag:557,rag,0,42,54,1,P1,9,8,8,371,1
chain,557_t0,557,rag:557,rag,0,42,55,1,P1,1,0,8,380,1
chain,557_t0,557,rag:557,rag,0,42,56,1,P1,1,0,8,381,1
chain,557_t0,557,rag:557,rag,0,42,57,2,P2,2,1,8,382,1
chain,557_t0,557,rag:557,rag,0,42,58,1,P1,1,0,8,384,0
tree,88_t0,88,mt_bench:88,mt_bench,0,42,0,0,Miss (fresh JIT),1,0,8,1,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,1,1,P1,1,0,12,2,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,2,0,Miss (fresh JIT),5,4,8,3,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,3,1,P1,4,3,12,8,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,4,2,P2,2,1,12,12,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,5,2,P2,7,6,12,14,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,6,1,P1,1,0,12,21,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,7,2,P2,3,2,12,22,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,8,2,P2,1,0,12,25,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,9,2,P2,1,0,12,26,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,10,2,P2,2,1,12,27,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,11,0,Miss (fresh JIT),4,3,8,29,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,12,1,P1,1,0,12,33,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,13,0,Miss (fresh JIT),2,1,8,34,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,14,0,Miss (fresh JIT),4,3,8,36,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,15,1,P1,5,4,12,40,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,16,2,P2,3,2,12,45,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,17,1,P1,2,1,12,48,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,18,2,P2,4,3,12,50,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,19,1,P1,2,1,12,54,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,20,1,P1,3,2,12,56,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,21,0,Miss (fresh JIT),6,5,8,59,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,22,2,P2,6,5,12,65,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,23,2,P2,1,0,12,71,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,24,2,P2,4,3,12,72,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,25,2,P2,1,0,12,76,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,26,2,P2,2,1,12,77,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,27,2,P2,1,0,12,79,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,28,0,Miss (fresh JIT),3,2,8,80,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,29,2,P2,2,1,12,83,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,30,1,P1,7,6,12,85,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,31,1,P1,1,0,12,92,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,32,2,P2,3,2,12,93,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,33,2,P2,3,2,12,96,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,34,1,P1,7,6,12,99,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,35,0,Miss (fresh JIT),3,2,8,106,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,36,0,Miss (fresh JIT),4,3,8,109,1
tree,88_t0,88,mt_bench:88,mt_bench,0,42,37,2,P2,1,0,12,113,0
tree,88_t1,88,mt_bench:88,mt_bench,1,42,0,0,Miss (fresh JIT),1,0,8,1,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,1,2,P2,1,0,12,2,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,2,2,P2,1,0,12,3,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,3,0,Miss (fresh JIT),1,0,8,4,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,4,1,P1,4,3,12,5,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,5,0,Miss (fresh JIT),1,0,8,9,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,6,0,Miss (fresh JIT),2,1,8,10,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,7,0,Miss (fresh JIT),5,4,8,12,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,8,2,P2,3,2,12,17,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,9,2,P2,4,3,12,20,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,10,0,Miss (fresh JIT),1,0,8,24,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,11,2,P2,1,0,12,25,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,12,1,P1,2,1,12,26,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,13,1,P1,8,7,12,28,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,14,0,Miss (fresh JIT),1,0,8,36,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,15,1,P1,4,3,12,37,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,16,0,Miss (fresh JIT),1,0,8,41,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,17,1,P1,4,3,12,42,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,18,1,P1,4,3,12,46,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,19,2,P2,1,0,12,50,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,20,2,P2,9,8,12,51,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,21,1,P1,1,0,12,60,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,22,1,P1,1,0,12,61,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,23,1,P1,3,2,12,62,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,24,2,P2,4,3,12,65,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,25,2,P2,3,2,12,69,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,26,1,P1,6,5,12,72,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,27,1,P1,2,1,12,78,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,28,2,P2,4,3,12,80,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,29,2,P2,4,3,12,84,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,30,1,P1,1,0,12,88,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,31,1,P1,9,8,12,89,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,32,1,P1,2,1,12,98,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,33,2,P2,5,4,12,100,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,34,1,P1,3,2,12,105,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,35,0,Miss (fresh JIT),7,6,8,108,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,36,0,Miss (fresh JIT),2,1,8,115,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,37,0,Miss (fresh JIT),6,5,8,117,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,38,1,P1,3,2,12,123,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,39,1,P1,9,8,12,126,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,40,2,P2,2,1,12,135,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,41,1,P1,2,1,12,137,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,42,2,P2,3,2,12,139,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,43,2,P2,3,2,12,142,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,44,2,P2,2,1,12,145,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,45,2,P2,9,8,12,147,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,46,1,P1,2,1,12,156,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,47,2,P2,3,2,12,158,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,48,1,P1,8,7,12,161,1
tree,88_t1,88,mt_bench:88,mt_bench,1,42,49,0,Miss (fresh JIT),1,0,8,169,0
tree,138_t0,138,mt_bench:138,mt_bench,0,42,0,0,Miss (fresh JIT),1,0,8,1,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,1,0,Miss (fresh JIT),3,2,8,2,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,2,0,Miss (fresh JIT),1,0,8,5,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,3,0,Miss (fresh JIT),4,3,8,6,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,4,1,P1,2,1,12,10,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,5,1,P1,1,0,12,12,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,6,2,P2,2,1,12,13,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,7,2,P2,1,0,12,15,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,8,2,P2,3,2,12,16,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,9,2,P2,1,0,12,19,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,10,2,P2,4,3,12,20,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,11,0,Miss (fresh JIT),1,0,8,24,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,12,0,Miss (fresh JIT),1,0,8,25,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,13,1,P1,2,1,12,26,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,14,0,Miss (fresh JIT),3,2,8,28,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,15,0,Miss (fresh JIT),1,0,8,31,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,16,1,P1,7,6,12,32,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,17,1,P1,4,3,12,39,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,18,2,P2,3,2,12,43,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,19,0,Miss (fresh JIT),9,8,8,46,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,20,0,Miss (fresh JIT),6,5,8,55,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,21,0,Miss (fresh JIT),1,0,8,61,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,22,0,Miss (fresh JIT),1,0,8,62,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,23,1,P1,4,3,12,63,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,24,1,P1,1,0,12,67,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,25,1,P1,1,0,12,68,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,26,0,Miss (fresh JIT),1,0,8,69,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,27,2,P2,3,2,12,70,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,28,1,P1,1,0,12,73,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,29,1,P1,7,6,12,74,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,30,2,P2,3,2,12,81,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,31,1,P1,2,1,12,84,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,32,1,P1,6,5,12,86,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,33,1,P1,2,1,12,92,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,34,2,P2,2,1,12,94,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,35,0,Miss (fresh JIT),3,2,8,96,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,36,1,P1,4,3,12,99,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,37,2,P2,2,1,12,103,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,38,1,P1,1,0,12,105,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,39,0,Miss (fresh JIT),9,8,8,106,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,40,1,P1,8,7,12,115,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,41,1,P1,3,2,12,123,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,42,1,P1,1,0,12,126,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,43,1,P1,5,4,12,127,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,44,1,P1,2,1,12,132,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,45,1,P1,2,1,12,134,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,46,1,P1,9,8,12,136,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,47,1,P1,2,1,12,145,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,48,0,Miss (fresh JIT),1,0,8,147,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,49,1,P1,9,8,12,148,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,50,2,P2,3,2,12,157,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,51,1,P1,2,1,12,160,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,52,1,P1,4,3,12,162,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,53,1,P1,1,0,12,166,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,54,1,P1,2,1,12,167,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,55,1,P1,3,2,12,169,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,56,1,P1,1,0,12,172,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,57,2,P2,4,3,12,173,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,58,2,P2,3,2,12,177,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,59,1,P1,1,0,12,180,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,60,1,P1,6,5,12,181,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,61,1,P1,7,6,12,187,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,62,2,P2,1,0,12,194,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,63,0,Miss (fresh JIT),1,0,8,195,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,64,1,P1,7,6,12,196,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,65,2,P2,3,2,12,203,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,66,1,P1,7,6,12,206,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,67,1,P1,8,7,12,213,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,68,1,P1,3,2,12,221,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,69,1,P1,4,3,12,224,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,70,1,P1,9,8,12,228,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,71,1,P1,9,8,12,237,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,72,1,P1,9,8,12,246,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,73,1,P1,9,8,12,255,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,74,1,P1,8,7,12,264,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,75,1,P1,7,6,12,272,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,76,1,P1,6,5,12,279,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,77,2,P2,7,6,12,285,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,78,1,P1,4,3,12,292,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,79,1,P1,8,7,12,296,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,80,1,P1,9,8,12,304,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,81,1,P1,3,2,12,313,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,82,1,P1,3,2,12,316,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,83,1,P1,8,7,12,319,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,84,1,P1,9,8,12,327,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,85,1,P1,9,8,12,336,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,86,1,P1,9,8,12,345,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,87,1,P1,9,8,12,354,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,88,1,P1,7,6,12,363,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,89,0,Miss (fresh JIT),9,8,8,370,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,90,1,P1,9,8,12,379,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,91,1,P1,2,1,12,388,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,92,2,P2,9,8,12,390,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,93,1,P1,5,4,12,399,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,94,1,P1,9,8,12,404,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,95,1,P1,3,2,12,413,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,96,1,P1,9,8,12,416,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,97,1,P1,2,1,12,425,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,98,0,Miss (fresh JIT),9,8,8,427,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,99,1,P1,9,8,12,436,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,100,1,P1,9,8,12,445,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,101,1,P1,4,3,12,454,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,102,1,P1,9,8,12,458,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,103,1,P1,1,0,12,467,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,104,2,P2,9,8,12,468,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,105,1,P1,9,8,12,477,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,106,1,P1,4,3,12,486,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,107,1,P1,9,8,12,490,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,108,1,P1,2,1,12,499,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,109,2,P2,9,8,12,501,1
tree,138_t0,138,mt_bench:138,mt_bench,0,42,110,1,P1,9,8,12,510,0
tree,138_t1,138,mt_bench:138,mt_bench,1,42,0,0,Miss (fresh JIT),1,0,8,1,1
tree,138_t1,138,mt_bench:138,mt_bench,1,42,1,2,P2,2,1,12,2,1
tree,138_t1,138,mt_bench:138,mt_bench,1,42,2,0,Miss (fresh JIT),3,2,8,4,1
tree,138_t1,138,mt_bench:138,mt_bench,1,42,3,2,P2,2,1,12,7,1
tree,138_t1,138,mt_bench:138,mt_bench,1,42,4,2,P2,8,7,12,9,0
tree,154_t0,154,mt_bench:154,mt_bench,0,42,0,0,Miss (fresh JIT),1,0,8,1,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,1,1,P1,3,2,12,2,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,2,0,Miss (fresh JIT),5,4,8,5,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,3,1,P1,9,8,12,10,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,4,1,P1,4,3,12,19,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,5,1,P1,9,8,12,23,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,6,2,P2,1,0,12,32,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,7,1,P1,1,0,12,33,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,8,2,P2,1,0,12,34,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,9,2,P2,1,0,2,35,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,10,1,P1,3,2,12,36,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,11,2,P2,3,2,12,39,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,12,1,P1,5,4,12,42,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,13,1,P1,1,0,12,47,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,14,0,Miss (fresh JIT),1,0,8,48,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,15,0,Miss (fresh JIT),4,3,8,49,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,16,2,P2,3,2,12,53,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,17,1,P1,2,1,12,56,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,18,2,P2,2,1,12,58,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,19,1,P1,6,5,12,60,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,20,1,P1,9,8,12,66,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,21,1,P1,3,2,12,75,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,22,0,Miss (fresh JIT),5,4,8,78,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,23,0,Miss (fresh JIT),2,1,8,83,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,24,1,P1,3,2,12,85,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,25,1,P1,4,3,12,88,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,26,1,P1,3,2,12,92,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,27,1,P1,8,7,12,95,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,28,0,Miss (fresh JIT),1,0,8,103,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,29,1,P1,9,8,12,104,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,30,1,P1,2,1,12,113,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,31,1,P1,3,2,12,115,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,32,0,Miss (fresh JIT),3,2,8,118,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,33,2,P2,3,2,12,121,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,34,1,P1,9,8,12,124,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,35,2,P2,3,2,12,133,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,36,0,Miss (fresh JIT),8,7,8,136,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,37,1,P1,6,5,12,144,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,38,0,Miss (fresh JIT),6,5,8,150,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,39,0,Miss (fresh JIT),5,4,8,156,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,40,1,P1,1,0,12,161,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,41,2,P2,2,1,12,162,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,42,2,P2,9,8,12,164,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,43,1,P1,2,1,12,173,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,44,1,P1,6,5,12,175,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,45,1,P1,1,0,12,181,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,46,2,P2,3,2,12,182,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,47,1,P1,7,6,12,185,1
tree,154_t0,154,mt_bench:154,mt_bench,0,42,48,1,P1,5,4,12,192,1
